key,text,tag,file,type,protected_text
TM_Nightshade_ver_desc,Increases maximum amount of nightshade toxin doses by 20% per skill point.,TM_Nightshade_ver_desc,TM_English.xml,keyed,Increases maximum amount of nightshade toxin doses by 20% per skill point.
TM_VeilOfShadows_pwr_desc,Increases duration of invisibility and shadow fog by 1s per skill point. Grants 10s of invisibility by default.,TM_VeilOfShadows_pwr_desc,TM_English.xml,keyed,Increases duration of invisibility and shadow fog by 1s per skill point. Grants 10s of invisibility by default.
TM_VeilOfShadows_eff_desc,Reduces stamina cost of Veil of Shadows by 6% per skill point.,TM_VeilOfShadows_eff_desc,TM_English.xml,keyed,Reduces stamina cost of Veil of Shadows by 6% per skill point.
TM_VeilOfShadows_ver_desc,Increases radius of shadow fog by 10% per skill point and cloak of shadows also applies movement and manipulation bonuses of 20% per skill point.,TM_VeilOfShadows_ver_desc,TM_English.xml,keyed,Increases radius of shadow fog by 10% per skill point and cloak of shadows also applies movement and manipulation bonuses of 20% per skill point.
TM_ShadowWalk_pwr,Lingering Shadow,TM_ShadowWalk_pwr,TM_English.xml,keyed,Lingering Shadow
TM_ShadowWalk_eff,Contrast,TM_ShadowWalk_eff,TM_English.xml,keyed,Contrast
TM_ShadowWalk_ver,Shadow's Caress,TM_ShadowWalk_ver,TM_English.xml,keyed,Shadow's <ALIMT >caress</ALIMT>
TM_ShadowStrike_pwr,Vicious Strikes,TM_ShadowStrike_pwr,TM_English.xml,keyed,Vicious Strikes
TM_ShadowStrike_eff,Hidden Approach,TM_ShadowStrike_eff,TM_English.xml,keyed,Hidden Approach
TM_ShadowStrike_ver,Toxic Shadow,TM_ShadowStrike_ver,TM_English.xml,keyed,Toxic Shadow
TM_Nightshade_pwr,Toxin Potency,TM_Nightshade_pwr,TM_English.xml,keyed,Toxin Potency
TM_Nightshade_eff,Forager,TM_Nightshade_eff,TM_English.xml,keyed,Forager
TM_Nightshade_ver,Toxic Reserves,TM_Nightshade_ver,TM_English.xml,keyed,Toxic Reserves
TM_VeilOfShadows_pwr,Clinging Shadow,TM_VeilOfShadows_pwr,TM_English.xml,keyed,Clinging Shadow
TM_VeilOfShadows_eff,Shadow Saint,TM_VeilOfShadows_eff,TM_English.xml,keyed,Shadow Saint
TM_VeilOfShadows_ver,Overwhelming Darkness,TM_VeilOfShadows_ver,TM_English.xml,keyed,Overwhelming Darkness
TM_Herbalist_pwr_desc,Increases the carrying capacity of apothecary herbs by 10 per skill level.,TM_Herbalist_pwr_desc,TM_English.xml,keyed,Increases the carrying capacity of apothecary herbs by 10 per skill level.
TM_Herbalist_eff_desc,Reduces the rate ingredients expire by 10% per skill level.,TM_Herbalist_eff_desc,TM_English.xml,keyed,Reduces the rate ingredients expire by 10% per skill level.
TM_Herbalist_ver_desc,Increase the number of useful ingredients found during harvesting by 10% per skill level.,TM_Herbalist_ver_desc,TM_English.xml,keyed,Increase the number of useful ingredients found during harvesting by 10% per skill level.
TM_PoisonFlask_pwr_desc,Increases the duration of the poison flask's fog by 1s per skill level. Base 6s.,TM_PoisonFlask_pwr_desc,TM_English.xml,keyed,Increases the duration of the poison flask's fog by 1s per skill level. Base 6s.
TM_PoisonFlask_eff_desc,Reduces amount of ingredients needed to create a poison flask by 8% per skill level.,TM_PoisonFlask_eff_desc,TM_English.xml,keyed,Reduces amount of ingredients needed to create a poison flask by 8% per skill level.
TM_PoisonFlask_ver_desc,"Increases the radius of poison flask's fog by .8c per skill level, Base 4c.",TM_PoisonFlask_ver_desc,TM_English.xml,keyed,"Increases the radius of poison flask's fog by .8c per skill level, Base 4c."
TM_Elixir_pwr_desc,Increases the duration of Elixir's potent stage by 2.4hrs.,TM_Elixir_pwr_desc,TM_English.xml,keyed,Increases the duration of Elixir's potent stage by 2.4hrs.
TM_Elixir_eff_desc,Reduces ingredients to produce an Elixir by 8% per skill level.,TM_Elixir_eff_desc,TM_English.xml,keyed,Reduces ingredients to produce an Elixir by 8% per skill level.
TM_Elixir_ver_desc,"The herbal Elixir's benefits can be expanded with the right ingredients:
Level 0: reduces rest decay and increases health regeneration while active
Level 1: actively fights infections
Level 2: actively fights diseases
Level 3: slowly heals permanent injuries",TM_Elixir_ver_desc,TM_English.xml,keyed,The herbal Elixir's benefits can be expanded with the right ingredients:<ALIMT >(PH_4)</ALIMT>Level 0: reduces rest decay and increases health regeneration while active<ALIMT >(PH_3)</ALIMT>Level 1: actively fights infections<ALIMT >(PH_2)</ALIMT>Level 2: actively fights diseases<ALIMT >(PH_1)</ALIMT>Level 3: slowly heals permanent injuries
TM_SoothingBalm_pwr_desc,Increases the tend quality of treated wounds by 10% per skill level. Base 50-70%.,TM_SoothingBalm_pwr_desc,TM_English.xml,keyed,Increases the tend quality of treated wounds by 10% per skill level. Base 50-70%.
TM_SoothingBalm_eff_desc,Reduces the amount of ingredients used to create soothing balm by 8% per skill level.,TM_SoothingBalm_eff_desc,TM_English.xml,keyed,Reduces the amount of ingredients used to create soothing balm by 8% per skill level.
TM_SoothingBalm_ver_desc,Increases the number of wounds tended by soothing balm.,TM_SoothingBalm_ver_desc,TM_English.xml,keyed,Increases the number of wounds tended by soothing balm.
TM_FireSuppressionFlask_eff_desc,Reduces amount of ingredients needed to create a fire suppression flask by 15% per skill level.,TM_FireSuppressionFlask_eff_desc,TM_English.xml,keyed,Reduces amount of ingredients needed to create a fire suppression flask by 15% per skill level.
TM_Herbalist_pwr,Herbalist Bag,TM_Herbalist_pwr,TM_English.xml,keyed,Herbalist Bag
TM_Herbalist_eff,Preservation,TM_Herbalist_eff,TM_English.xml,keyed,Preservation
TM_Herbalist_ver,Forager,TM_Herbalist_ver,TM_English.xml,keyed,Forager
TM_PoisonFlask_pwr,Lingering Cloud,TM_PoisonFlask_pwr,TM_English.xml,keyed,Lingering Cloud
TM_PoisonFlask_eff,Ingredient Efficiency,TM_PoisonFlask_eff,TM_English.xml,keyed,Ingredient Efficiency
TM_PoisonFlask_ver,Expanding Cloud,TM_PoisonFlask_ver,TM_English.xml,keyed,Expanding Cloud
TM_Elixir_pwr,Potency,TM_Elixir_pwr,TM_English.xml,keyed,Potency
TM_Elixir_eff,Ingredient Efficiency,TM_Elixir_eff,TM_English.xml,keyed,Ingredient Efficiency
TM_Elixir_ver,Chemistry,TM_Elixir_ver,TM_English.xml,keyed,Chemistry
TM_SoothingBalm_pwr,Tending Salve,TM_SoothingBalm_pwr,TM_English.xml,keyed,Tending Salve
TM_SoothingBalm_eff,Ingredient Efficiency,TM_SoothingBalm_eff,TM_English.xml,keyed,Ingredient Efficiency
TM_SoothingBalm_ver,Anesthetic,TM_SoothingBalm_ver,TM_English.xml,keyed,Anesthetic
TM_FireSuppressionFlask_eff,Ingredient Efficiency,TM_FireSuppressionFlask_eff,TM_English.xml,keyed,Ingredient Efficiency
TM_ApothecaryHerbsGizmoLabel,Herbs,TM_ApothecaryHerbsGizmoLabel,TM_English.xml,keyed,Herbs
TM_Taunt_pwr,Challenger,TM_Taunt_pwr,TM_English.xml,keyed,Challenger
TM_Taunt_eff,Book of Insults,TM_Taunt_eff,TM_English.xml,keyed,Book of Insults
TM_Taunt_ver,Bellowing Roar,TM_Taunt_ver,TM_English.xml,keyed,Bellowing Roar
TM_Taunt_pwr_desc,"Increases the chance taunt is successful and max number of targets.
Level 0: 60%, 5 targets max
Level 1: 65%, 6 targets max
Level 2: 70%, 7 targets max
Level 3: 75%, 8 targets max",TM_Taunt_pwr_desc,TM_English.xml,keyed,"Increases the chance taunt is successful and max number of targets.<ALIMT >(PH_4)</ALIMT>Level 0: 60%, 5 targets max<ALIMT >(PH_3)</ALIMT>Level 1: 65%, 6 targets max<ALIMT >(PH_2)</ALIMT>Level 2: 70%, 7 targets max<ALIMT >(PH_1)</ALIMT>Level 3: 75%, 8 targets max"
TM_Taunt_eff_desc,Reduces energy cost by 10% per skill level.,TM_Taunt_eff_desc,TM_English.xml,keyed,Reduces energy cost by 10% per skill level.
TM_Taunt_ver_desc,Increases the radius of taunt by 2 cells; default is 15 cells.,TM_Taunt_ver_desc,TM_English.xml,keyed,Increases the radius of taunt by 2 cells; default is 15 cells.
TM_Explosion_pwr,Destruction,TM_Explosion_pwr,TM_English.xml,keyed,Destruction
TM_Explosion_eff,Chant,TM_Explosion_eff,TM_English.xml,keyed,Chant
TM_Explosion_ver,Ocular Refinement,TM_Explosion_ver,TM_English.xml,keyed,Ocular Refinement
TM_Explosion_pwr_desc,Increases damage of Explosion by 2% per skill level.,TM_Explosion_pwr_desc,TM_English.xml,keyed,Increases damage of Explosion by 2% per skill level.
TM_Explosion_eff_desc,Reduces energy cost of Explosion by 1% per skill level.,TM_Explosion_eff_desc,TM_English.xml,keyed,Reduces energy cost of Explosion by 1% per skill level.
TM_Explosion_ver_desc,Reduces the time it takes Explosion to activate by 1% and increases the radius of Explosion by 1 cells at levels 10/20/30; default is 12 cells.,TM_Explosion_ver_desc,TM_English.xml,keyed,Reduces the time it takes Explosion to activate by 1% and increases the radius of Explosion by 1 cells at levels 10/20/30; default is 12 cells.
TM_MedicalSupply_ver,Capacity,TM_MedicalSupply_ver,TM_English.xml,keyed,Capacity
TM_MedicalSupply_ver_desc,Increases the maximum amount of Medical Supply carried by 10 per skill level.,TM_MedicalSupply_ver_desc,TM_English.xml,keyed,Increases the maximum amount of Medical Supply carried by 10 per skill level.
TM_Medigel_eff,Combat Medic,TM_Medigel_eff,TM_English.xml,keyed,Combat Medic
TM_Medigel_eff_desc,Reduces the energy cost of Medigel by 5% per skill level.,TM_Medigel_eff_desc,TM_English.xml,keyed,Reduces the energy cost of Medigel by 5% per skill level.
TM_CombatDrugs_pwr,Potency,TM_CombatDrugs_pwr,TM_English.xml,keyed,Potency
TM_CombatDrugs_pwr_desc,"Increases the number of effects applied:
Level 0: 1 effect
Level 1: 2 effects
Level 2: 3 effects
Level 3: all 4 effects",TM_CombatDrugs_pwr_desc,TM_English.xml,keyed,Increases the number of effects applied:<ALIMT >(PH_4)</ALIMT>Level 0: 1 effect<ALIMT >(PH_3)</ALIMT>Level 1: 2 effects<ALIMT >(PH_2)</ALIMT>Level 2: 3 effects<ALIMT >(PH_1)</ALIMT>Level 3: all 4 effects
TM_CombatDrugs_ver,Stabilization,TM_CombatDrugs_ver,TM_English.xml,keyed,Stabilization
TM_CombatDrugs_ver_desc,Lasts 120s plus 20s per skill level.,TM_CombatDrugs_ver_desc,TM_English.xml,keyed,Lasts 120s plus 20s per skill level.
TM_TabMagic,Magic,TM_TabMagic,TM_English.xml,keyed,Magic
TM_TabMight,Might,TM_TabMight,TM_English.xml,keyed,Might
TM_TabCustom,Class,TM_TabCustom,TM_English.xml,keyed,<ALIMT >class</ALIMT>
TM_Header,magic,TM_Header,TM_English.xml,keyed,magic
TM_HeaderMight,might,TM_HeaderMight,TM_English.xml,keyed,might
TM_Level,level,TM_Level,TM_English.xml,keyed,level
TM_Spells,magic spells,TM_Spells,TM_English.xml,keyed,magic spells
TM_Skills,might skills,TM_Skills,TM_English.xml,keyed,might skills
TM_PointsAvail,Points Available,TM_PointsAvail,TM_English.xml,keyed,Points Available
TM_MagicXPDesc,Magic XP is gained as characters use spells.  XP gain is equivalent to the difficulty of the spell.  Characters will also gain XP slowly if they are at max mana.,TM_MagicXPDesc,TM_English.xml,keyed,Magic XP is gained as characters use spells.  XP gain is equivalent to the difficulty of the spell.  Characters will also gain XP slowly if they are at max mana.
TM_MightXPDesc,Might XP is gained as characters use combat skills.  XP gain is equivalent to the difficulty of the skill.  Characters will also gain XP slowly if they are fully rested.,TM_MightXPDesc,TM_English.xml,keyed,Might XP is gained as characters use combat skills.  XP gain is equivalent to the difficulty of the skill.  Characters will also gain XP slowly if they are fully rested.
TM_CheckPointsForMoreInfo,Hover your mouse over skill attributes for more information on improvements.,TM_CheckPointsForMoreInfo,TM_English.xml,keyed,Hover your mouse over skill attributes for more information on improvements.
TM_MagicLevelUp,{0} has gained a deeper understanding of magic and can train a new magic skill.,TM_MagicLevelUp,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has gained a deeper understanding of magic and can train a new magic skill.
TM_MightLevelUp,{0} has grown stronger and is ready to develop a combat skill.,TM_MightLevelUp,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has grown stronger and is ready to develop a combat skill.
TM_NotEnoughAbilityPoints,Requires {1} ability points. Pawn has {0}.,TM_NotEnoughAbilityPoints,TM_English.xml,keyed,Requires <ALIMT >(PH_2)</ALIMT> ability points. Pawn has <ALIMT >(PH_1)</ALIMT>.
TM_Power,Lightning Storm power,TM_Power,TM_English.xml,keyed,Lightning Storm power
TM_Efficiency,Lightning Storm Efficiency,TM_Efficiency,TM_English.xml,keyed,Lightning Storm Efficiency
TM_Versatility,Lightning Storm versatility,TM_Versatility,TM_English.xml,keyed,Lightning Storm versatility
TM_TechnomancerPathWarning,**Only one technomancy path can be chosen; once a path is selected all other paths will be closed**,TM_TechnomancerPathWarning,TM_English.xml,keyed,**Only one technomancy path can be chosen; once a path is selected all other paths will be closed**
TM_SuperSoldierPathWarning,**Only one weapon specialization can be chosen; once a path is selected all other paths will be closed**,TM_SuperSoldierPathWarning,TM_English.xml,keyed,**Only one weapon specialization can be chosen; once a path is selected all other paths will be closed**
TM_SpellLocked,Locked: learn {0} using a scroll,TM_SpellLocked,TM_English.xml,keyed,Locked: learn <ALIMT >(PH_1)</ALIMT> using a scroll
TM_MasterSpellLocked,Locked: learn {0} using a master scroll,TM_MasterSpellLocked,TM_English.xml,keyed,Locked: learn <ALIMT >(PH_1)</ALIMT> using a master scroll
Poppi_fuelGrowth,Chemical extraction,Poppi_fuelGrowth,TM_English.xml,keyed,Chemical extraction
TM_ArmorHarmony,Virtue,TM_ArmorHarmony,TM_English.xml,keyed,Virtue
TM_AbilityDescBaseManaCost,Base Mana Cost: {0} ,TM_AbilityDescBaseManaCost,TM_English.xml,keyed,Base Mana Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescAdjustedManaCost,Adjusted Mana Cost: {0} ,TM_AbilityDescAdjustedManaCost,TM_English.xml,keyed,Adjusted Mana Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescBaseStaminaCost,Base Stamina Cost: {0} ,TM_AbilityDescBaseStaminaCost,TM_English.xml,keyed,Base Stamina Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescAdjustedStaminaCost,Adjusted Stamina Cost: {0} ,TM_AbilityDescAdjustedStaminaCost,TM_English.xml,keyed,Adjusted Stamina Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescBaseBloodCost,Base Blood Cost: {0} ,TM_AbilityDescBaseBloodCost,TM_English.xml,keyed,Base <ALIMT >blood</ALIMT> Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescAdjustedBloodCost,Adjusted Blood Cost: {0} ,TM_AbilityDescAdjustedBloodCost,TM_English.xml,keyed,Adjusted <ALIMT >blood</ALIMT> Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescBaseResourceCost,Base {0} Cost: {1} ,TM_AbilityDescBaseResourceCost,TM_English.xml,keyed,Base <ALIMT >(PH_2)</ALIMT> Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescAdjustedResourceCost,Adjusted {0} Cost: {1} ,TM_AbilityDescAdjustedResourceCost,TM_English.xml,keyed,Adjusted <ALIMT >(PH_2)</ALIMT> Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescBaseChiCost,Base Chi Cost: {0} ,TM_AbilityDescBaseChiCost,TM_English.xml,keyed,Base Chi Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescAdjustedChiCost,Adjusted Chi Cost: {0} ,TM_AbilityDescAdjustedChiCost,TM_English.xml,keyed,Adjusted Chi Cost: <ALIMT >(PH_1)</ALIMT> 
TM_AbilityDescPortalTime,Portal collapse in {0} seconds,TM_AbilityDescPortalTime,TM_English.xml,keyed,Portal collapse in <ALIMT >(PH_1)</ALIMT> seconds
TM_AbilityDescSummonDuration,Summon duration: {0} seconds,TM_AbilityDescSummonDuration,TM_English.xml,keyed,Summon duration: <ALIMT >(PH_1)</ALIMT> seconds
TM_AdjustedCooldown,Adjusted Cooldown: {0} seconds,TM_AdjustedCooldown,TM_English.xml,keyed,Adjusted Cooldown: <ALIMT >(PH_1)</ALIMT> seconds
TM_PsionicInitialCost,Initial Psionic Energy Cost: {0},TM_PsionicInitialCost,TM_English.xml,keyed,Initial Psionic Energy Cost: <ALIMT >(PH_1)</ALIMT>
TM_PsionicBlastAddCost,Subsequent Blast Energy Cost: {0},TM_PsionicBlastAddCost,TM_English.xml,keyed,Subsequent Blast Energy Cost: <ALIMT >(PH_1)</ALIMT>
TM_RequiresHateAmount,Required Hate: {0},TM_RequiresHateAmount,TM_English.xml,keyed,Required Hate: <ALIMT >(PH_1)</ALIMT>
TM_Replicate,Replication Scan,TM_Replicate,TM_English.xml,keyed,Replication Scan
TM_ReplicateDesc,"The Arcane Forge is capable of scanning a single item and replicating its design. If successful, the forge stores the design blueprints of the scanned item and the item can then be crafted at the forge.\n\nReplicated items require the same material as the standard item to craft, but any research requirements or crafting skill requirements are bypassed. All replicated items require a high intelligence to reproduce and the forge can only be operated by a mage.\n\n*Admin note: the forge can perform scans at no cost, but the active design is replaced by the default recipe if the game is reloaded.\n\nReplication has no use limit, but is benefits most when used to create items you do not have the research to create, to alter the crafting requirements, to take advantage of the dramatically increased crafting speed of the arcane forge or to benefit from the quality bonus when operated by a high level mage.",TM_ReplicateDesc,TM_English.xml,keyed,"The Arcane Forge is capable of scanning a single item and replicating its design. If successful, the forge stores the design blueprints of the scanned item and the item can then be crafted at the forge.<ALIMT >(PH_6)</ALIMT><ALIMT >(PH_5)</ALIMT>Replicated items require the same material as the standard item to craft, but any research requirements or crafting skill requirements are bypassed. All replicated items require a high intelligence to reproduce and the forge can only be operated by a mage.<ALIMT >(PH_4)</ALIMT><ALIMT >(PH_3)</ALIMT>*Admin note: the forge can perform scans at no cost, but the active design is replaced by the default recipe if the game is reloaded.<ALIMT >(PH_2)</ALIMT><ALIMT >(PH_1)</ALIMT>Replication has no use limit, but is benefits most when used to create items you do not have the research to create, to alter the crafting requirements, to take advantage of the dramatically increased crafting speed of the arcane forge or to benefit from the quality bonus when operated by a high level mage."
TM_ReplicateDisabled,Replication Disabled,TM_ReplicateDisabled,TM_English.xml,keyed,Replication Disabled
TM_ReplicateDisabledDesc,Clear bills related to replication and allow a new replication.,TM_ReplicateDisabledDesc,TM_English.xml,keyed,Clear bills related to replication and allow a new replication.
TM_PromoteWanderer,Promote To Wanderer,TM_PromoteWanderer,TM_English.xml,keyed,Promote To Wanderer
TM_PromoteWandererDesc,"Promotes the Gifted pawn to the Wanderer class. The Wanderer has no class abilities but can learn all classless standalone abilities (cantrips) using scrolls, and can improve cantrips beyond their normal potential.

*To become a mage class, the pawn must read a torn arcane script or arcane tome.*

**Once promoted, the pawn cannot become another mage class, the decision is permanent and cannot be reverted - this includes the Wanderer class.**",TM_PromoteWandererDesc,TM_English.xml,keyed,"Promotes the Gifted <ALIMT >(PH_7)</ALIMT> to the Wanderer <ALIMT >class</ALIMT>. The Wanderer has no <ALIMT >class</ALIMT> abilities but can learn all classless standalone abilities (cantrips) using scrolls, and can improve cantrips beyond their normal potential.<ALIMT >(PH_6)</ALIMT><ALIMT >(PH_5)</ALIMT>*To become a mage <ALIMT >class</ALIMT>, the <ALIMT >(PH_4)</ALIMT> must read a torn arcane script or arcane tome.*<ALIMT >(PH_3)</ALIMT><ALIMT >(PH_2)</ALIMT>**Once promoted, the <ALIMT >(PH_1)</ALIMT> cannot become another mage <ALIMT >class</ALIMT>, the decision is permanent and cannot be reverted - this includes the Wanderer <ALIMT >class</ALIMT>.**"
